Accident_ID,Date_Time,Latitude,Longitude,Severity,Weather_Condition,Road_Type,Vehicle_Type
ACC0023,2023-12-05 17:44:01,9.434678,76.280489,Minor,Clear,Rural,Car
ACC0024,2024-01-07 14:45:05,9.337464,74.90688,Minor,Clear,Urban,Bike
ACC0025,2024-03-11 22:10:21,8.701332,75.230328,Moderate,Clear,Highway,Bike
ACC0026,2023-06-19 00:33:10,10.926148,74.771257,Severe,Clear,Highway,Car
ACC0027,2024-01-28 08:41:53,8.554933,75.702911,Minor,Rainy,Rural,Car
ACC0028,2025-01-10 19:46:25,8.681347,76.895361,Moderate,Clear,Highway,Car
ACC0029,2023-03-15 07:49:37,12.436704,76.842046,Minor,Clear,Rural,Bike
ACC0030,2023-05-22 17:41:57,11.794152,76.432639,Moderate,Rainy,Rural,Truck
ACC0031,2025-01-21 09:41:18,11.332293,76.770781,Moderate,Clear,Urban,Bike
ACC0032,2024-04-30 09:18:38,8.782898,75.512431,Minor,Clear,Urban,Bike
ACC0033,2024-05-02 10:46:13,8.969583,74.861445,Moderate,Clear,Rural,Bus
ACC0034,2024-01-15 03:53:05,8.438195,75.409197,Moderate,Clear,Rural,Car
ACC0035,2024-03-26 04:33:43,10.937277,75.266999,Minor,Rainy,Highway,Bus
ACC0036,2024-01-26 05:26:00,11.211233,75.122534,Minor,Rainy,Urban,Truck
ACC0037,2024-02-23 01:55:22,9.752456,77.355107,Minor,Rainy,Rural,Car
ACC0038,2023-11-06 09:23:33,9.401805,76.848771,Minor,Clear,Urban,Car
ACC0039,2024-11-09 01:26:27,9.653032,76.07784,Moderate,Clear,Urban,Bike
ACC0040,2025-01-14 18:08:32,12.200359,76.670604,Minor,Clear,Highway,Bike
ACC0041,2024-10-09 03:00:19,9.617407,74.744422,Minor,Foggy,Urban,Car
ACC0042,2023-03-15 08:48:24,11.227317,76.114284,Minor,Clear,Urban,Car
ACC0043,2024-03-26 17:03:29,10.991681,74.815659,Moderate,Clear,Rural,Bus
ACC0044,2024-01-21 16:28:10,11.14039,75.304751,Severe,Clear,Highway,Car
ACC0045,2024-08-23 13:47:25,10.432487,75.874614,Severe,Clear,Highway,Car
ACC0046,2023-06-15 18:12:30,10.049595,76.246434,Minor,Clear,Urban,Bus
ACC0047,2024-10-16 10:08:22,12.209854,77.236623,Minor,Clear,Urban,Bus
ACC0048,2024-04-11 22:42:53,10.702406,76.090157,Minor,Clear,Urban,Bike
ACC0049,2023-07-19 04:44:38,9.258951,76.194858,Minor,Clear,Urban,Bike
ACC0050,2024-08-03 23:47:45,10.241852,75.488591,Minor,Rainy,Urban,Bus
ACC0051,2023-11-11 17:19:15,8.26893,77.165798,Minor,Clear,Urban,Truck
ACC0052,2023-08-07 08:43:59,11.854574,75.688163,Minor,Clear,Highway,Truck
ACC0053,2023-09-16 13:31:05,12.447668,75.895833,Minor,Clear,Urban,Car
ACC0054,2023-12-30 22:07:24,9.207292,76.272414,Moderate,Rainy,Rural,Bike
ACC0055,2023-07-27 13:58:19,10.487168,74.844226,Minor,Clear,Highway,Car
ACC0056,2023-08-12 12:50:13,10.678746,76.117581,Severe,Clear,Highway,Bike
ACC0057,2023-09-27 15:06:57,9.936544,75.460896,Severe,Clear,Urban,Car
ACC0058,2024-06-06 08:33:48,9.193528,76.558273,Severe,Clear,Rural,Car
ACC0059,2023-06-20 04:58:58,12.259694,76.678911,Minor,Clear,Urban,Bike
ACC0060,2023-07-22 07:35:36,10.799041,76.120238,Moderate,Rainy,Urban,Car
ACC0061,2024-08-13 00:46:05,8.505737,75.305515,Minor,Rainy,Highway,Car
ACC0062,2024-04-08 08:06:45,9.071942,75.666024,Minor,Rainy,Urban,Car
ACC0063,2023-04-26 03:28:29,10.734585,77.450162,Moderate,Clear,Urban,Car
ACC0064,2023-05-09 05:12:22,9.569917,77.269506,Minor,Rainy,Highway,Car
ACC0065,2024-07-06 16:12:30,11.272233,77.442284,Minor,Clear,Highway,Bike
ACC0066,2023-07-25 17:12:36,12.493524,74.574452,Moderate,Clear,Rural,Bike
ACC0067,2024-04-28 20:23:05,8.040942,74.726237,Minor,Clear,Rural,Car
ACC0068,2023-08-06 06:57:05,11.622351,77.401984,Minor,Clear,Highway,Bike
ACC0069,2024-10-19 03:17:09,9.989298,75.502314,Minor,Clear,Highway,Bike
ACC0070,2024-11-22 11:26:16,8.238212,76.764798,Severe,Clear,Highway,Car
ACC0071,2023-12-09 05:04:03,9.602873,76.591039,Minor,Clear,Urban,Bike
ACC0072,2023-07-05 08:13:55,11.965661,74.733637,Moderate,Rainy,Highway,Car
ACC0073,2024-01-31 05:24:18,12.238575,76.71869,Minor,Clear,Urban,Car
ACC0074,2023-11-22 08:25:12,11.557311,75.861876,Minor,Clear,Rural,Bike
ACC0075,2024-03-11 18:13:11,9.133992,77.262269,Minor,Clear,Urban,Car
ACC0076,2024-05-17 14:56:33,8.525366,74.887195,Minor,Rainy,Highway,Bus
ACC0077,2024-11-04 13:44:36,8.163533,74.805542,Moderate,Clear,Highway,Bike
ACC0078,2023-08-13 12:47:37,9.828649,75.955219,Minor,Rainy,Highway,Bus
ACC0079,2023-05-15 11:41:49,11.147875,75.736053,Minor,Clear,Urban,Bike
ACC0080,2023-10-31 19:30:54,9.151426,75.72123,Moderate,Clear,Urban,Bike
ACC0081,2024-12-27 09:10:14,9.18386,76.673159,Minor,Rainy,Urban,Car
ACC0082,2023-05-26 01:40:23,9.930135,76.256684,Minor,Clear,Highway,Bike
ACC0083,2025-01-31 05:55:00,11.63761,75.664175,Moderate,Clear,Highway,Truck
ACC0084,2024-08-28 19:00:29,9.256149,76.439095,Moderate,Clear,Rural,Bike
ACC0085,2024-07-21 06:12:23,11.935138,74.6303,Minor,Rainy,Urban,Car
ACC0086,2024-08-05 03:16:57,9.80397,75.39218,Moderate,Clear,Urban,Bus
ACC0087,2024-07-08 00:41:29,9.277452,75.946874,Moderate,Clear,Urban,Car
ACC0088,2023-12-06 18:55:38,8.017613,75.181623,Minor,Rainy,Urban,Car
ACC0089,2025-02-28 18:59:39,9.526568,75.994596,Minor,Clear,Highway,Car
ACC0090,2024-06-03 09:47:46,9.038306,75.373589,Moderate,Clear,Rural,Car
ACC0091,2023-07-30 06:25:21,9.518116,74.769103,Severe,Rainy,Urban,Car
ACC0092,2024-09-13 21:23:55,8.72443,76.189493,Severe,Clear,Highway,Truck
ACC0093,2023-04-11 17:18:08,10.565842,77.085531,Minor,Foggy,Urban,Car
ACC0094,2024-09-28 23:56:04,9.293311,76.173638,Minor,Clear,Highway,Car
ACC0095,2024-06-15 15:54:33,12.496433,75.36054,Minor,Clear,Highway,Car
ACC0096,2023-10-13 14:28:57,12.387892,75.196869,Moderate,Clear,Highway,Bus
ACC0097,2023-05-03 07:21:11,9.934241,75.361773,Moderate,Clear,Rural,Car
ACC0098,2023-10-06 19:38:20,10.264101,75.447807,Moderate,Rainy,Rural,Bus
ACC0099,2024-11-29 16:33:38,11.716497,75.410512,Minor,Clear,Urban,Car
ACC0100,2023-10-14 22:47:44,8.4412,76.080451,Minor,Clear,Highway,Car
ACC0101,2024-11-11 01:30:16,11.327636,75.778955,Minor,Clear,Urban,Car
ACC0102,2023-09-10 08:19:47,10.147159,74.892643,Minor,Rainy,Rural,Bike
ACC0103,2023-12-25 02:09:33,12.3886,77.397311,Minor,Rainy,Highway,Car
ACC0104,2024-08-15 10:52:07,12.19195,74.767029,Minor,Rainy,Rural,Car
ACC0105,2023-11-21 19:58:10,8.717277,77.404067,Severe,Clear,Highway,Car
ACC0106,2025-02-02 21:50:30,9.873282,75.846554,Minor,Clear,Highway,Truck
ACC0107,2023-05-28 21:50:48,8.482611,76.024506,Moderate,Foggy,Urban,Car
ACC0108,2023-12-27 17:24:18,11.665543,75.201768,Minor,Rainy,Highway,Car
ACC0109,2024-02-11 09:12:34,9.923784,76.698515,Minor,Clear,Highway,Car
ACC0110,2023-07-28 17:53:39,11.16879,74.589372,Minor,Clear,Urban,Bus
ACC0111,2024-11-25 08:13:37,8.478253,77.025951,Minor,Clear,Urban,Car
ACC0112,2024-11-10 15:13:33,10.17531,74.834908,Minor,Rainy,Urban,Car
ACC0113,2023-10-26 10:07:27,10.829929,76.788544,Moderate,Clear,Highway,Bus
ACC0114,2024-08-21 19:29:20,8.313608,74.674653,Severe,Clear,Highway,Bike
ACC0115,2023-09-17 10:43:39,8.44493,76.936539,Moderate,Clear,Rural,Bus
ACC0116,2024-12-17 04:08:03,10.921193,76.594212,Moderate,Clear,Highway,Car
ACC0117,2023-09-11 09:18:48,10.138269,75.451778,Moderate,Clear,Highway,Bus
ACC0118,2024-05-30 16:47:19,8.325752,75.371105,Moderate,Clear,Urban,Truck
ACC0119,2024-12-04 14:16:31,12.087644,74.779321,Minor,Rainy,Urban,Car
ACC0120,2023-04-17 18:42:48,10.39103,75.699159,Severe,Clear,Highway,Car
ACC0121,2024-07-06 16:32:44,10.972114,75.912449,Minor,Clear,Highway,Car
ACC0122,2023-07-25 04:10:28,11.369025,76.983775,Moderate,Clear,Highway,Bike
ACC0123,2024-06-25 21:45:08,11.791405,75.409625,Minor,Clear,Highway,Car
ACC0124,2023-11-18 22:14:00,9.07977,74.750137,Severe,Clear,Urban,Truck
ACC0125,2023-03-30 19:46:00,8.174598,75.060318,Moderate,Rainy,Highway,Car
ACC0126,2024-03-11 04:36:54,9.0856,75.124695,Minor,Rainy,Highway,Car
ACC0127,2024-03-28 03:20:15,9.086074,74.735609,Minor,Rainy,Urban,Bus
ACC0128,2024-11-25 22:08:12,10.717114,75.980025,Minor,Foggy,Highway,Car
ACC0129,2023-05-17 10:09:35,10.636002,76.260304,Minor,Rainy,Highway,Car
ACC0130,2023-10-02 04:19:24,11.527873,75.684422,Moderate,Clear,Rural,Car
ACC0131,2023-03-29 12:48:13,8.923342,75.961248,Moderate,Clear,Rural,Car
ACC0132,2024-02-09 02:49:15,11.611953,75.240896,Moderate,Rainy,Rural,Bike
ACC0133,2025-02-21 10:13:28,8.589566,76.302872,Minor,Clear,Highway,Car
ACC0134,2024-09-13 19:27:22,10.804276,74.723285,Minor,Clear,Urban,Bike
ACC0135,2023-04-04 04:16:38,9.510242,76.79532,Minor,Clear,Urban,Car
ACC0136,2023-12-29 10:58:21,9.394312,74.757383,Minor,Rainy,Urban,Car
ACC0137,2023-04-16 19:36:28,8.196474,75.209899,Moderate,Clear,Highway,Truck
ACC0138,2023-06-02 06:19:14,8.30146,74.584574,Minor,Rainy,Urban,Bike
ACC0139,2025-01-05 21:49:42,8.860748,76.051354,Severe,Rainy,Highway,Bike
ACC0140,2024-07-21 05:44:39,10.403163,77.138388,Minor,Clear,Highway,Car
ACC0141,2024-02-04 19:42:17,9.272003,75.882606,Moderate,Clear,Urban,Bike
ACC0142,2023-07-15 16:08:30,11.010741,74.87885,Severe,Clear,Urban,Car
ACC0143,2023-06-14 21:34:14,11.392162,75.157178,Minor,Clear,Urban,Car
ACC0144,2025-02-09 22:53:33,9.216569,76.968281,Minor,Clear,Highway,Bike
ACC0145,2024-11-29 12:25:17,10.831486,76.597939,Moderate,Clear,Rural,Car
ACC0146,2023-05-05 18:23:12,11.680328,75.538798,Moderate,Clear,Highway,Truck
ACC0147,2023-12-04 07:17:43,9.78998,75.474116,Severe,Clear,Highway,Car
ACC0148,2024-10-03 02:02:46,8.791027,74.934798,Minor,Rainy,Highway,Bike
ACC0149,2024-10-03 13:47:38,11.98977,75.289109,Minor,Clear,Highway,Bike
ACC0150,2024-02-07 07:38:09,8.372322,77.24525,Minor,Clear,Urban,Bike
ACC0151,2024-05-02 00:38:23,12.061402,77.116483,Minor,Rainy,Urban,Car
ACC0152,2024-05-18 09:16:51,8.050997,76.145903,Severe,Clear,Urban,Truck
ACC0153,2023-08-15 18:28:08,10.458757,76.20843,Minor,Clear,Highway,Bike
ACC0154,2023-06-28 18:58:30,9.655328,74.928472,Moderate,Clear,Urban,Truck
ACC0155,2025-01-10 14:47:06,10.699486,76.586232,Moderate,Clear,Urban,Bike
ACC0156,2024-05-23 17:03:28,9.980998,76.999629,Severe,Clear,Highway,Car
ACC0157,2023-07-19 23:25:47,12.162396,76.857007,Minor,Rainy,Urban,Car
ACC0158,2024-03-09 12:36:46,8.218532,75.843861,Minor,Rainy,Highway,Car
ACC0159,2023-07-15 09:41:47,8.322793,76.47961,Minor,Rainy,Rural,Bike
ACC0160,2024-06-12 08:12:58,11.964518,76.082488,Moderate,Rainy,Rural,Truck
ACC0161,2024-09-07 04:11:04,12.328392,76.142219,Minor,Clear,Urban,Bus
ACC0162,2024-10-07 10:42:28,12.348016,76.904858,Moderate,Clear,Highway,Bike
ACC0163,2024-03-03 08:49:02,11.212554,75.940056,Minor,Clear,Urban,Bike
ACC0164,2023-09-17 18:19:37,11.008272,77.41788,Moderate,Clear,Highway,Bus
ACC0165,2023-12-08 17:24:27,11.162899,74.704031,Minor,Clear,Urban,Car
ACC0166,2023-04-04 05:31:31,11.877312,77.326556,Minor,Clear,Highway,Car
ACC0167,2023-07-25 18:54:24,10.401276,77.332124,Minor,Clear,Urban,Bike
ACC0168,2023-05-02 18:40:37,10.118532,76.619928,Severe,Clear,Highway,Car
ACC0169,2023-06-03 04:25:56,11.422091,77.454787,Severe,Clear,Rural,Bike
ACC0170,2024-06-07 01:35:42,11.823201,75.940405,Minor,Clear,Urban,Car
ACC0171,2024-12-30 20:01:41,10.84971,74.798489,Moderate,Clear,Highway,Bike
ACC0172,2025-01-04 00:18:06,8.4015,75.792949,Minor,Foggy,Urban,Bike
ACC0173,2023-08-13 19:32:13,12.391419,75.358777,Minor,Clear,Highway,Bus
ACC0174,2023-07-17 04:27:52,8.277236,74.987495,Moderate,Clear,Highway,Car
ACC0175,2025-02-28 11:22:53,9.820338,75.590834,Minor,Clear,Rural,Car
ACC0176,2024-09-18 06:25:03,10.010099,75.262442,Moderate,Clear,Urban,Car
ACC0177,2023-11-05 17:43:31,11.213536,75.088703,Moderate,Clear,Urban,Car
ACC0178,2024-01-10 19:16:43,9.393343,76.491203,Moderate,Clear,Urban,Car
ACC0179,2024-05-23 17:43:00,12.035359,75.13212,Minor,Clear,Highway,Bike
ACC0180,2024-04-23 08:13:49,10.901405,75.518982,Moderate,Clear,Highway,Bike
ACC0181,2024-11-22 09:20:25,9.967166,75.303621,Moderate,Rainy,Rural,Bike
ACC0182,2023-09-23 00:53:18,12.483336,77.036654,Moderate,Clear,Rural,Bike
ACC0183,2023-06-30 16:11:54,11.748528,76.594522,Minor,Clear,Highway,Car
ACC0184,2023-04-07 05:32:12,11.842397,74.920496,Minor,Clear,Highway,Car
ACC0185,2024-11-11 12:18:22,11.224038,75.248874,Moderate,Rainy,Rural,Bus
ACC0186,2023-11-19 21:21:44,9.515815,76.208447,Moderate,Clear,Highway,Bus
ACC0187,2024-06-16 17:07:14,10.442952,76.998681,Minor,Clear,Urban,Truck
ACC0188,2025-02-13 00:53:25,10.526651,75.057801,Minor,Clear,Rural,Bike
ACC0189,2023-03-15 02:30:51,10.471708,76.745083,Moderate,Clear,Urban,Bike
ACC0190,2023-05-29 22:49:13,11.552207,76.670184,Minor,Rainy,Urban,Car
ACC0191,2023-12-17 19:24:46,8.668849,75.868476,Minor,Clear,Highway,Bus
ACC0192,2023-10-30 15:24:24,11.937038,76.815349,Minor,Rainy,Rural,Car
ACC0193,2024-04-04 17:03:29,10.716849,74.815795,Minor,Clear,Rural,Bike
ACC0194,2025-01-24 18:56:32,10.44159,75.199134,Minor,Rainy,Highway,Bike
ACC0195,2023-03-10 19:30:54,9.766645,75.526068,Moderate,Clear,Urban,Car
ACC0196,2024-05-01 22:55:13,11.180234,75.394118,Minor,Clear,Rural,Car
ACC0197,2023-11-04 07:32:47,9.669977,76.660305,Moderate,Rainy,Urban,Car
ACC0198,2024-04-06 17:58:32,8.333793,75.076049,Moderate,Rainy,Rural,Car
ACC0199,2024-09-24 23:07:02,9.040914,76.704552,Minor,Clear,Urban,Car
ACC0200,2023-06-09 21:56:38,8.845566,76.374386,Minor,Clear,Highway,Car
ACC0201,2023-03-08 20:37:21,9.103757,75.845224,Minor,Rainy,Rural,Car
ACC0202,2024-01-08 16:04:11,8.70756,76.571868,Minor,Clear,Rural,Car
ACC0203,2024-01-03 20:38:26,10.198722,76.309666,Minor,Foggy,Urban,Car
ACC0204,2023-12-28 19:44:22,10.506531,77.181918,Severe,Clear,Highway,Car
ACC0205,2024-04-06 13:16:22,8.539496,75.950566,Moderate,Rainy,Highway,Bus
ACC0206,2024-09-11 05:07:58,11.635721,75.069558,Minor,Rainy,Highway,Bus
ACC0207,2025-03-02 12:04:04,10.251613,75.57254,Minor,Clear,Urban,Bus
ACC0208,2024-08-25 19:12:31,10.526101,77.148509,Minor,Clear,Urban,Bike
ACC0209,2023-05-17 22:12:00,8.240456,77.312651,Minor,Clear,Urban,Car
ACC0210,2025-01-29 13:10:42,9.402665,75.418718,Moderate,Clear,Rural,Car
ACC0211,2024-06-19 06:14:32,11.051551,75.743289,Moderate,Clear,Highway,Truck
ACC0212,2023-11-22 13:26:22,9.598803,74.647482,Minor,Clear,Urban,Bike
ACC0213,2024-12-21 15:52:12,9.650384,75.211211,Minor,Clear,Rural,Car
ACC0214,2025-01-05 21:44:12,8.246081,75.722147,Minor,Clear,Urban,Truck
ACC0215,2025-01-01 08:54:10,11.183909,75.888063,Moderate,Clear,Rural,Car
ACC0216,2024-06-14 19:30:05,10.537402,76.049333,Moderate,Clear,Highway,Bike
ACC0217,2024-09-26 09:30:55,12.453815,75.632163,Minor,Clear,Highway,Truck
ACC0218,2024-12-19 09:11:08,11.669096,77.167956,Minor,Clear,Urban,Truck
ACC0219,2024-03-15 06:17:51,8.065404,74.742849,Minor,Rainy,Rural,Truck
ACC0220,2023-04-12 04:21:54,11.781801,76.444095,Minor,Clear,Rural,Car
ACC0221,2024-10-10 21:34:54,11.372824,76.391678,Moderate,Clear,Rural,Bike
ACC0222,2024-04-13 18:43:59,9.290671,75.380897,Minor,Rainy,Urban,Bike
ACC0223,2023-03-11 19:59:32,9.929993,76.456792,Moderate,Clear,Rural,Car
ACC0224,2024-05-23 17:32:15,11.602988,75.861606,Moderate,Clear,Highway,Truck
ACC0225,2023-08-27 18:17:43,11.799811,75.21767,Minor,Clear,Urban,Car
ACC0226,2023-07-24 19:58:59,10.809677,76.459869,Minor,Clear,Rural,Bike
ACC0227,2023-08-07 11:53:52,11.846333,77.288749,Minor,Clear,Highway,Car
ACC0228,2024-07-25 09:30:03,8.160948,76.08468,Moderate,Clear,Rural,Bus
ACC0229,2024-03-18 02:40:34,9.977785,74.701722,Minor,Rainy,Urban,Bus
ACC0230,2024-11-25 02:06:44,8.061379,75.409659,Moderate,Rainy,Highway,Car
ACC0231,2023-07-04 00:47:54,9.041069,74.909113,Minor,Clear,Highway,Car
ACC0232,2024-02-26 07:05:27,12.379151,75.081151,Minor,Clear,Highway,Bus
ACC0233,2023-08-08 08:40:39,12.014335,76.106566,Minor,Clear,Highway,Bike
ACC0234,2024-10-04 08:37:25,10.057537,76.148867,Moderate,Clear,Rural,Car
ACC0235,2024-07-17 19:46:36,9.800699,74.951486,Minor,Rainy,Urban,Car
ACC0236,2024-07-01 16:37:08,9.795992,75.746317,Minor,Clear,Urban,Bike
ACC0237,2023-04-08 02:00:50,9.393017,75.376909,Moderate,Clear,Rural,Bike
ACC0238,2024-04-27 12:14:00,11.058766,76.327087,Moderate,Clear,Urban,Bike
ACC0239,2023-12-21 09:06:11,12.373779,74.612657,Minor,Clear,Urban,Car
ACC0240,2024-08-18 07:39:32,8.427291,76.68455,Minor,Foggy,Highway,Car
ACC0241,2023-11-19 09:12:28,12.492001,77.166528,Minor,Clear,Urban,Car
ACC0242,2024-10-12 09:55:43,12.359674,77.475679,Moderate,Clear,Highway,Car
ACC0243,2024-08-27 08:46:55,11.531255,76.979361,Severe,Rainy,Rural,Car
ACC0244,2023-09-05 13:35:28,9.175603,77.445716,Moderate,Clear,Highway,Bike
ACC0245,2024-09-01 06:18:25,9.053024,74.753164,Minor,Clear,Highway,Truck
ACC0246,2024-12-13 19:08:52,8.082672,75.311565,Moderate,Clear,Urban,Car
ACC0247,2024-05-28 18:09:12,11.527786,75.859785,Moderate,Rainy,Urban,Car
ACC0248,2023-03-19 18:01:49,8.525618,75.319479,Minor,Clear,Rural,Car
ACC0249,2024-02-18 12:41:10,8.430894,77.267717,Minor,Clear,Urban,Car
ACC0250,2024-02-16 11:26:01,11.777336,75.844513,Moderate,Clear,Urban,Bike
ACC0251,2023-10-23 02:30:53,10.053467,77.182274,Minor,Rainy,Rural,Car
ACC0252,2023-10-29 17:45:33,11.717978,75.182898,Minor,Rainy,Highway,Bike
ACC0253,2024-12-01 18:28:24,11.574729,74.796906,Minor,Rainy,Highway,Truck
ACC0254,2023-03-06 23:57:49,11.995367,74.806793,Moderate,Rainy,Highway,Car
ACC0255,2023-08-02 11:53:56,8.507586,76.617647,Severe,Clear,Urban,Car
ACC0256,2024-06-27 17:04:24,9.47497,77.080221,Minor,Clear,Highway,Truck
ACC0257,2023-05-03 09:01:58,9.071383,76.960831,Minor,Clear,Highway,Bike
ACC0258,2024-04-21 08:22:40,9.124815,76.328586,Minor,Clear,Urban,Car
ACC0259,2023-07-17 09:08:49,8.474811,76.549209,Moderate,Foggy,Urban,Car
ACC0260,2024-12-26 20:21:12,9.994941,76.257589,Severe,Clear,Rural,Car
ACC0261,2024-12-08 17:00:51,11.673025,77.464786,Minor,Clear,Rural,Bike
ACC0262,2023-11-08 17:57:35,11.340396,76.811235,Minor,Clear,Rural,Bike
ACC0263,2025-01-04 00:18:01,11.289963,75.22655,Minor,Clear,Highway,Bike
ACC0264,2023-04-14 09:40:03,9.274834,74.500729,Minor,Rainy,Rural,Car
ACC0265,2024-03-10 13:01:37,12.369071,75.620817,Moderate,Clear,Highway,Truck
ACC0266,2024-12-23 04:09:15,8.541219,76.610585,Moderate,Clear,Rural,Car
ACC0267,2024-04-29 18:55:58,9.444209,75.256759,Minor,Rainy,Highway,Truck
ACC0268,2023-06-06 14:51:34,11.204036,75.654876,Minor,Rainy,Rural,Car
ACC0269,2023-05-02 00:40:16,9.693403,75.589567,Minor,Clear,Urban,Car
ACC0270,2024-04-13 15:17:25,10.188762,75.395352,Moderate,Clear,Highway,Bike
ACC0271,2023-07-17 08:24:46,8.030547,74.95883,Minor,Foggy,Highway,Car
ACC0272,2024-03-08 18:57:59,9.641681,77.120174,Minor,Clear,Highway,Car
ACC0273,2023-05-01 18:23:12,9.303122,76.231599,Minor,Clear,Urban,Truck
ACC0274,2023-05-12 19:36:25,9.147893,74.881101,Minor,Clear,Highway,Car
ACC0275,2023-08-01 13:36:28,10.510146,75.638384,Minor,Clear,Highway,Car
ACC0276,2024-04-14 12:57:53,8.734016,75.247611,Minor,Clear,Urban,Truck
ACC0277,2024-06-28 13:58:05,8.02027,75.439828,Minor,Clear,Highway,Car
ACC0278,2023-11-29 18:04:03,8.221187,74.515943,Minor,Clear,Urban,Car
ACC0279,2023-11-21 11:02:36,11.005128,74.621788,Minor,Rainy,Rural,Bike
ACC0280,2024-09-17 17:35:32,12.482399,74.810134,Minor,Clear,Highway,Car
ACC0281,2024-12-11 03:58:57,12.056775,74.60422,Minor,Clear,Urban,Car
ACC0282,2023-11-18 15:51:53,11.669695,75.984263,Minor,Rainy,Urban,Car
ACC0283,2024-12-24 08:16:08,10.739591,75.037889,Minor,Clear,Urban,Bus
ACC0284,2024-01-16 14:11:57,11.025255,77.192586,Minor,Clear,Urban,Car
ACC0285,2023-04-18 03:59:11,11.735867,77.368399,Moderate,Clear,Highway,Car
ACC0286,2023-11-28 03:21:46,8.561139,76.258624,Moderate,Foggy,Urban,Bike
ACC0287,2023-12-26 06:58:17,10.879804,77.08076,Severe,Rainy,Highway,Car
ACC0288,2023-12-16 17:26:51,8.589191,76.588664,Minor,Clear,Highway,Bus
ACC0289,2024-12-24 09:43:20,11.889038,75.893748,Moderate,Clear,Rural,Car
ACC0290,2024-10-30 14:03:07,8.764954,75.506015,Moderate,Clear,Highway,Car
ACC0291,2023-06-07 08:25:52,11.959147,74.635267,Moderate,Rainy,Highway,Car
ACC0292,2024-03-14 22:51:08,10.203668,76.787713,Moderate,Clear,Rural,Car
ACC0293,2024-10-13 04:56:23,8.596718,75.200189,Minor,Clear,Urban,Car
ACC0294,2023-03-10 14:13:06,8.508949,74.968994,Minor,Clear,Urban,Bike
ACC0295,2024-11-04 19:41:10,9.020767,76.226503,Minor,Clear,Highway,Bike
ACC0296,2024-01-08 16:29:30,10.211814,77.426582,Minor,Clear,Highway,Bike
ACC0297,2024-08-25 09:18:18,11.220482,76.864479,Moderate,Clear,Urban,Bus
ACC0298,2024-02-09 22:52:53,12.191908,76.249999,Minor,Clear,Highway,Car
ACC0299,2024-05-25 18:22:43,9.70982,75.845456,Severe,Clear,Urban,Car
ACC0300,2024-02-06 08:59:07,10.568074,76.782114,Minor,Clear,Highway,Car
ACC0301,2024-11-07 08:58:57,9.391707,74.850636,Severe,Clear,Highway,Car
ACC0302,2025-01-03 05:07:24,11.880954,77.384499,Minor,Clear,Highway,Bike
ACC0303,2024-11-28 00:26:52,8.238706,76.128779,Minor,Clear,Highway,Truck
ACC0304,2024-12-02 18:00:15,9.253094,77.189419,Moderate,Rainy,Rural,Truck
ACC0305,2024-10-29 12:57:34,11.79518,75.111328,Moderate,Clear,Urban,Bike
ACC0306,2024-11-08 07:52:29,8.454899,75.426542,Moderate,Foggy,Highway,Car
ACC0307,2024-06-19 08:19:44,12.085171,76.663774,Moderate,Clear,Urban,Car
ACC0308,2025-01-16 19:44:12,8.496843,75.758541,Minor,Clear,Highway,Bike
